,Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,Hotness
801,03/01/2018,342,9,-6.8,,1.7,1858.0,-17.0,"0,16",0.0,0.0,Winter,No Holiday,Yes,-6.8
802,03/01/2018,213,10,-5.6,,2.9,1752.0,-17.6,"0,55",0.0,0.0,Winter,No Holiday,Yes,-5.6
803,03/01/2018,267,11,-4.5,,3.2,1736.0,-17.3,"0,77",0.0,0.0,Winter,No Holiday,Yes,-4.5
804,03/01/2018,297,12,-3.4,,,1706.0,-17.7,"1,02",0.0,0.0,Winter,No Holiday,Yes,-3.4
805,03/01/2018,279,13,-2.2,,2.3,1910.0,-17.0,"1,13",0.0,0.0,Winter,No Holiday,Yes,-2.2
806,03/01/2018,270,14,-1.5,,2.8,1903.0,-16.8,"1,1",0.0,0.0,Winter,No Holiday,Yes,-1.5
807,03/01/2018,286,15,-1.1,,2.8,1976.0,-16.9,"0,96",0.0,0.0,Winter,No Holiday,Yes,-1.1
808,03/01/2018,299,16,-0.4,,2.0,2000.0,-15.9,"0,62",0.0,0.0,Winter,No Holiday,Yes,-0.4
809,03/01/2018,382,17,-1.9,,1.8,2000.0,-15.3,"0,25",0.0,0.0,Winter,No Holiday,Yes,-1.9
810,03/01/2018,637,18,-3.1,,2.1,2000.0,-15.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.1
811,03/01/2018,431,19,-3.7,,2.0,2000.0,-15.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.7
812,03/01/2018,294,20,-3.9,,2.5,2000.0,-14.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.9
813,03/01/2018,335,21,-4.3,,2.8,1997.0,-13.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.3
814,03/01/2018,291,22,-5.2,,1.3,1969.0,-13.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.2
815,03/01/2018,197,23,-5.9,,0.8,1968.0,-13.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.9
816,04/01/2018,159,0,-6.3,,1.4,1990.0,-14.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.3
817,04/01/2018,150,1,-6.9,,2.3,1994.0,-14.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.9
818,04/01/2018,123,2,-7.3,,2.0,1978.0,-14.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,-7.3
819,04/01/2018,57,3,-7.4,,1.7,1968.0,-15.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-7.4
820,04/01/2018,38,4,-7.5,,1.3,1984.0,-15.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-7.5
821,04/01/2018,66,5,-7.6,,1.3,2000.0,-16.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-7.6
822,04/01/2018,120,6,-7.6,,2.3,2000.0,-16.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-7.6
823,04/01/2018,302,7,-8.1,,0.5,1987.0,-16.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-8.1
824,04/01/2018,646,8,-8.6,,0.6,1984.0,-16.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-8.6
825,04/01/2018,340,9,-7.9,,1.2,1926.0,-17.0,"0,14",0.0,0.0,Winter,No Holiday,Yes,-7.9
826,04/01/2018,197,10,-6.4,,1.0,1872.0,-16.9,"0,43",0.0,0.0,Winter,No Holiday,Yes,-6.4
827,04/01/2018,264,11,-4.4,,0.8,1671.0,-16.0,"0,69",0.0,0.0,Winter,No Holiday,Yes,-4.4
828,04/01/2018,290,12,-2.9,,0.9,1813.0,-16.9,"0,92",0.0,0.0,Winter,No Holiday,Yes,-2.9
829,04/01/2018,284,13,-2.0,,1.0,1864.0,-16.5,"0,91",0.0,0.0,Winter,No Holiday,Yes,-2.0
830,04/01/2018,262,14,-0.8,,1.4,1846.0,-15.4,"0,78",0.0,0.0,Winter,No Holiday,Yes,-0.8
831,04/01/2018,281,15,-1.2,,0.8,1732.0,-16.2,"0,47",0.0,0.0,Winter,No Holiday,Yes,-1.2
832,04/01/2018,309,16,-1.4,,1.8,1719.0,-15.2,"0,3",0.0,0.0,Winter,No Holiday,Yes,-1.4
833,04/01/2018,397,17,-2.1,,1.4,1591.0,-14.8,"0,09",0.0,0.0,Winter,No Holiday,Yes,-2.1
834,04/01/2018,603,18,-2.6,,,1604.0,-14.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.6
835,04/01/2018,417,19,-2.7,,1.4,1616.0,-14.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.7
836,04/01/2018,311,20,-2.8,,1.7,1702.0,-14.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.8
837,04/01/2018,310,21,-3.1,,2.0,1742.0,-14.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.1
838,04/01/2018,306,22,-3.6,,1.3,1689.0,-13.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.6
839,04/01/2018,221,23,-4.0,,1.5,1536.0,-13.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.0
840,05/01/2018,202,0,-4.7,,1.8,1611.0,-13.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.7
841,05/01/2018,170,1,-5.1,,1.5,1550.0,-13.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.1
842,05/01/2018,118,2,-5.3,,1.6,1481.0,-13.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.3
843,05/01/2018,67,3,-5.5,,1.1,1453.0,-12.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.5
844,05/01/2018,47,4,-5.1,,1.7,1266.0,-12.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.1
845,05/01/2018,75,5,-5.1,,1.5,1452.0,-12.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.1
846,05/01/2018,123,6,-5.1,,1.3,1346.0,-12.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.1
847,05/01/2018,327,7,-5.3,,1.1,1300.0,-13.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.3
848,05/01/2018,665,8,-5.3,,1.0,1319.0,-13.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.3
849,05/01/2018,354,9,-4.7,,1.2,1550.0,-13.8,"0,12",0.0,0.0,Winter,No Holiday,Yes,-4.7
850,05/01/2018,232,10,-3.3,,1.3,,-12.2,"0,4",0.0,0.0,Winter,No Holiday,Yes,-3.3
851,05/01/2018,308,11,-0.7,,1.5,1429.0,-11.1,"0,76",0.0,0.0,Winter,No Holiday,Yes,-0.7
852,05/01/2018,362,12,-0.3,,2.2,1066.0,-10.8,"1,01",0.0,0.0,Winter,No Holiday,Yes,-0.3
853,05/01/2018,312,13,0.9,,2.0,1112.0,-10.2,"0,98",0.0,0.0,Winter,No Holiday,Yes,0.9
854,05/01/2018,343,14,1.4,,2.0,1003.0,-10.4,"0,99",0.0,0.0,Winter,No Holiday,Yes,1.4
855,05/01/2018,333,15,1.5,,2.8,1776.0,-12.6,"0,84",0.0,0.0,Winter,No Holiday,Yes,1.5
856,05/01/2018,329,16,1.0,,2.9,2000.0,-13.1,"0,61",0.0,0.0,Winter,No Holiday,Yes,1.0
857,05/01/2018,446,17,-0.6,45.0,3.3,1827.0,-11.0,"0,24",0.0,0.0,Winter,No Holiday,Yes,-0.6
858,05/01/2018,635,18,-1.8,44.0,2.2,1709.0,-12.4,"0,01",0.0,0.0,Winter,No Holiday,Yes,-1.8
859,05/01/2018,443,19,-2.5,49.0,0.6,1436.0,-11.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.5
860,05/01/2018,322,20,-3.4,51.0,1.1,1391.0,-12.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.4
861,05/01/2018,284,21,-3.5,,0.9,1353.0,-11.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.5
862,05/01/2018,281,22,-3.8,53.0,1.3,1300.0,-12.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.8
863,05/01/2018,189,23,-3.6,50.0,1.9,1284.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.6
864,06/01/2018,184,0,-4.3,,1.6,1247.0,-12.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.3
865,06/01/2018,222,1,-4.8,54.0,1.2,1219.0,-12.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.8
866,06/01/2018,176,2,-5.5,56.0,1.4,1285.0,-12.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.5
867,06/01/2018,103,3,-5.6,56.0,1.0,1367.0,-13.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.6
868,06/01/2018,61,4,-5.9,61.0,1.1,1260.0,-12.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.9
869,06/01/2018,48,5,-6.1,64.0,1.0,1231.0,-11.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.1
870,06/01/2018,69,6,-6.5,67.0,0.7,1175.0,-11.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.5
871,06/01/2018,105,7,-6.6,65.0,,1320.0,-12.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.6
872,06/01/2018,186,8,-6.5,62.0,1.1,1503.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-6.5
873,06/01/2018,221,9,-5.8,49.0,1.4,1728.0,-14.8,"0,16",0.0,0.0,Winter,No Holiday,Yes,-5.8
874,06/01/2018,204,10,-3.5,39.0,2.0,1946.0,-15.4,"0,54",0.0,0.0,Winter,No Holiday,Yes,-3.5
875,06/01/2018,245,11,-1.6,35.0,2.1,1812.0,-15.1,"0,87",0.0,0.0,Winter,No Holiday,Yes,-1.6
876,06/01/2018,283,12,0.0,35.0,2.3,1672.0,-13.6,"1,07",0.0,0.0,Winter,No Holiday,Yes,0.0
877,06/01/2018,356,13,0.9,28.0,,1895.0,-15.6,"1,18",0.0,0.0,Winter,No Holiday,Yes,0.9
878,06/01/2018,370,14,1.8,29.0,2.0,1693.0,-14.3,"1,14",0.0,0.0,Winter,No Holiday,Yes,1.8
879,06/01/2018,373,15,2.3,27.0,2.2,1877.0,-14.8,"0,92",0.0,0.0,Winter,No Holiday,Yes,2.3
880,06/01/2018,352,16,2.7,27.0,2.2,1811.0,-14.4,"0,64",0.0,0.0,Winter,No Holiday,Yes,2.7
881,06/01/2018,354,17,1.1,31.0,1.7,,-14.1,"0,26",0.0,0.0,Winter,No Holiday,Yes,1.1
882,06/01/2018,271,18,-0.6,37.0,1.6,1797.0,-13.5,"0,01",0.0,0.0,Winter,No Holiday,Yes,-0.6
883,06/01/2018,207,19,-1.2,37.0,1.2,1663.0,-14.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-1.2
884,06/01/2018,189,20,-2.1,41.0,1.1,1578.0,-13.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.1
885,06/01/2018,214,21,-2.5,47.0,0.8,1495.0,-12.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.5
886,06/01/2018,218,22,-2.6,,1.6,1492.0,-12.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,-2.6
887,06/01/2018,169,23,-3.2,50.0,0.8,1429.0,-12.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.2
888,07/01/2018,192,0,-3.8,48.0,0.7,1574.0,-13.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.8
889,07/01/2018,162,1,-3.9,51.0,0.2,1535.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-3.9
890,07/01/2018,128,2,-4.4,53.0,0.3,1594.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.4
891,07/01/2018,102,3,-4.8,56.0,0.6,1505.0,-12.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.8
892,07/01/2018,62,4,-5.1,,0.7,1377.0,-11.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.1
893,07/01/2018,40,5,-5.6,58.0,0.7,1350.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.6
894,07/01/2018,38,6,-5.5,52.0,0.7,1503.0,-13.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.5
895,07/01/2018,60,7,-5.6,58.0,0.9,1368.0,-12.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.6
896,07/01/2018,122,8,-5.3,53.0,1.1,1411.0,-13.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-5.3
897,07/01/2018,143,9,-3.8,49.0,1.6,1371.0,-12.9,"0,18",0.0,0.0,Winter,No Holiday,Yes,-3.8
898,07/01/2018,179,10,-1.8,40.0,1.8,1555.0,-13.6,"0,48",0.0,0.0,Winter,No Holiday,Yes,-1.8
899,07/01/2018,214,11,0.5,35.0,1.4,1558.0,-13.2,"0,75",0.0,0.0,Winter,No Holiday,Yes,0.5
900,07/01/2018,278,12,1.1,34.0,0.9,1455.0,-13.0,"0,6",0.0,0.0,Winter,No Holiday,Yes,1.1
901,07/01/2018,265,13,1.4,34.0,0.8,1394.0,-12.7,"0,5",0.0,0.0,Winter,No Holiday,Yes,1.4
902,07/01/2018,331,14,1.9,32.0,0.7,1368.0,-13.0,"0,41",0.0,0.0,Winter,No Holiday,Yes,1.9
903,07/01/2018,368,15,2.7,31.0,0.9,1603.0,-12.7,"0,43",0.0,0.0,Winter,No Holiday,Yes,2.7
904,07/01/2018,333,16,2.6,32.0,1.0,1381.0,-12.4,"0,27",0.0,0.0,Winter,No Holiday,Yes,2.6
905,07/01/2018,349,17,2.3,33.0,0.2,1515.0,-12.3,"0,13",0.0,0.0,Winter,No Holiday,Yes,2.3
906,07/01/2018,270,18,1.8,34.0,1.2,1518.0,-12.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.8
907,07/01/2018,246,19,1.6,35.0,1.0,1419.0,-12.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.6
908,07/01/2018,233,20,1.3,38.0,0.4,1386.0,-11.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.3
909,07/01/2018,236,21,1.2,39.0,0.6,,-11.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.2
910,07/01/2018,214,22,1.1,40.0,0.5,1305.0,-11.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.1
911,07/01/2018,149,23,1.1,39.0,0.6,1422.0,-11.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.1
912,08/01/2018,149,0,0.9,42.0,,1271.0,-10.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.9
913,08/01/2018,109,1,0.9,42.0,0.2,1333.0,-10.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.9
914,08/01/2018,77,2,0.8,42.0,0.5,,-10.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.8
915,08/01/2018,53,3,0.9,43.0,0.4,1261.0,-10.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.9
916,08/01/2018,46,4,1.0,43.0,0.8,1253.0,-10.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.0
917,08/01/2018,67,5,0.8,42.0,1.0,1394.0,-10.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.8
918,08/01/2018,159,6,0.8,45.0,0.7,1268.0,-9.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.8
919,08/01/2018,374,7,0.7,44.0,0.8,1357.0,-10.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.7
920,08/01/2018,701,8,0.7,45.0,,1339.0,-9.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,0.7
921,08/01/2018,387,9,0.8,47.0,0.9,1070.0,-9.2,"0,05",0.0,0.0,Winter,No Holiday,Yes,0.8
922,08/01/2018,253,10,1.3,43.0,0.8,,-9.9,"0,16",0.0,0.0,Winter,No Holiday,Yes,1.3
923,08/01/2018,278,11,1.7,37.0,0.6,1062.0,-11.4,"0,23",0.0,0.0,Winter,No Holiday,Yes,1.7
924,08/01/2018,356,12,2.7,33.0,2.7,1281.0,-12.0,"0,6",0.0,0.0,Winter,No Holiday,Yes,2.7
925,08/01/2018,303,13,3.0,32.0,1.6,1518.0,-12.1,"0,38",0.0,0.0,Winter,No Holiday,Yes,3.0
926,08/01/2018,349,14,3.4,31.0,1.4,1267.0,-12.1,"0,36",0.0,0.0,Winter,No Holiday,Yes,3.4
927,08/01/2018,318,15,3.9,33.0,1.8,1293.0,-10.9,"0,39",0.0,0.0,Winter,No Holiday,Yes,3.9
928,08/01/2018,353,16,3.5,36.0,1.7,1702.0,-10.2,"0,16",0.0,0.0,Winter,No Holiday,Yes,3.5
929,08/01/2018,385,17,2.7,50.0,2.8,1957.0,-6.7,"0,06",0.0,0.0,Winter,No Holiday,Yes,2.7
930,08/01/2018,316,18,1.5,70.0,2.5,638.0,-3.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,1.5
931,08/01/2018,127,19,0.9,88.0,1.6,290.0,-0.8,"0,0",0.0,0.5,Winter,No Holiday,Yes,0.9
932,08/01/2018,144,20,1.0,89.0,,407.0,-0.6,"0,0",0.0,1.0,Winter,No Holiday,Yes,1.0
933,08/01/2018,146,21,0.7,77.0,6.7,692.0,-2.8,"0,0",0.9,1.0,Winter,No Holiday,Yes,0.7
934,08/01/2018,149,22,0.1,68.0,4.6,740.0,-5.1,"0,0",0.0,1.0,Winter,No Holiday,Yes,0.1
935,08/01/2018,112,23,-0.6,62.0,4.2,936.0,-6.9,"0,0",0.0,1.0,Winter,No Holiday,Yes,-0.6
936,09/01/2018,100,0,-1.2,67.0,4.6,983.0,-6.5,"0,0",0.0,1.0,Winter,No Holiday,Yes,-1.2
937,09/01/2018,107,1,-1.9,69.0,5.0,791.0,-6.8,"0,0",0.0,1.0,Winter,No Holiday,Yes,-1.9
938,09/01/2018,75,2,-2.9,66.0,3.3,1515.0,-8.3,"0,0",0.0,1.0,Winter,No Holiday,Yes,-2.9
939,09/01/2018,52,3,-3.4,67.0,3.2,1420.0,-8.6,"0,0",0.0,0.9,Winter,No Holiday,Yes,-3.4
940,09/01/2018,38,4,-4.3,59.0,4.4,,-11.1,"0,0",0.0,0.9,Winter,No Holiday,Yes,-4.3
941,09/01/2018,52,5,-5.1,48.0,,1821.0,-14.4,"0,0",0.0,0.9,Winter,No Holiday,Yes,-5.1
942,09/01/2018,126,6,-5.6,52.0,3.7,1785.0,-13.9,"0,0",0.0,0.9,Winter,No Holiday,Yes,-5.6
943,09/01/2018,245,7,-5.9,57.0,3.1,1686.0,-13.0,"0,0",0.0,0.8,Winter,No Holiday,Yes,-5.9
944,09/01/2018,554,8,-6.0,64.0,3.2,1384.0,-11.7,"0,0",0.0,0.7,Winter,No Holiday,Yes,-6.0
945,09/01/2018,320,9,-6.0,61.0,2.5,1547.0,-12.3,"0,13",0.0,0.6,Winter,No Holiday,Yes,-6.0
946,09/01/2018,190,10,-4.8,57.0,3.0,1559.0,-12.0,"0,47",0.0,0.5,Winter,No Holiday,Yes,-4.8
947,09/01/2018,247,11,-3.9,51.0,4.5,1746.0,-12.5,"0,73",0.0,0.5,Winter,No Holiday,Yes,-3.9
948,09/01/2018,262,12,-2.7,,2.4,1707.0,-13.0,"1,05",0.0,0.4,Winter,No Holiday,Yes,-2.7
949,09/01/2018,265,13,-2.6,45.0,4.0,1663.0,-12.9,"1,11",0.0,0.3,Winter,No Holiday,Yes,-2.6
950,09/01/2018,265,14,-1.8,45.0,3.7,1922.0,-12.1,"1,06",0.0,0.2,Winter,No Holiday,Yes,-1.8
951,09/01/2018,257,15,-2.4,51.0,4.6,1458.0,-11.1,"0,46",0.0,0.0,Winter,No Holiday,Yes,-2.4
952,09/01/2018,262,16,-2.4,56.0,3.3,1541.0,-9.9,"0,35",0.0,0.0,Winter,No Holiday,Yes,-2.4
953,09/01/2018,332,17,-2.9,66.0,3.6,743.0,-8.3,"0,23",0.0,0.0,Winter,No Holiday,Yes,-2.9
954,09/01/2018,558,18,-3.8,58.0,1.7,1996.0,-10.8,"0,01",0.0,0.0,Winter,No Holiday,Yes,-3.8
955,09/01/2018,364,19,-4.5,57.0,0.6,2000.0,-11.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.5
956,09/01/2018,302,20,-4.9,59.0,0.6,1992.0,-11.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.9
957,09/01/2018,281,21,-4.8,59.0,0.9,2000.0,-11.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.8
958,09/01/2018,166,22,-4.2,67.0,1.6,503.0,-9.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-4.2
959,09/01/2018,80,23,-4.9,80.0,0.7,690.0,-7.8,"0,0",0.0,0.2,Winter,No Holiday,Yes,-4.9
960,10/01/2018,61,0,-5.2,82.0,0.8,152.0,-7.7,"0,0",0.5,0.5,Winter,No Holiday,Yes,-5.2
961,10/01/2018,78,1,-5.6,75.0,1.7,1982.0,-9.3,"0,0",0.0,0.8,Winter,No Holiday,Yes,-5.6
962,10/01/2018,63,2,-5.7,72.0,1.2,1925.0,-9.9,"0,0",0.0,0.8,Winter,No Holiday,Yes,-5.7
963,10/01/2018,40,3,-6.1,70.0,1.1,2000.0,-10.6,"0,0",0.3,0.8,Winter,No Holiday,Yes,-6.1
964,10/01/2018,31,4,-6.6,72.0,2.2,2000.0,-10.8,"0,0",0.0,0.8,Winter,No Holiday,Yes,-6.6
965,10/01/2018,39,5,-7.3,,1.6,2000.0,-10.9,"0,0",0.0,0.8,Winter,No Holiday,Yes,-7.3
966,10/01/2018,84,6,-7.7,74.0,1.1,2000.0,-11.5,"0,0",0.0,0.8,Winter,No Holiday,Yes,-7.7
967,10/01/2018,158,7,-8.0,70.0,1.8,2000.0,-12.5,"0,0",0.0,0.7,Winter,No Holiday,Yes,-8.0
968,10/01/2018,387,8,-7.9,,2.6,1896.0,-12.9,"0,0",0.0,0.7,Winter,No Holiday,Yes,-7.9
969,10/01/2018,225,9,-7.7,62.0,3.6,1637.0,-13.7,"0,13",0.0,0.7,Winter,No Holiday,Yes,-7.7
970,10/01/2018,150,10,-6.9,53.0,3.2,1576.0,-14.8,"0,52",0.0,0.6,Winter,No Holiday,Yes,-6.9
971,10/01/2018,168,11,-6.4,49.0,4.5,1759.0,-15.3,"0,86",0.0,0.5,Winter,No Holiday,Yes,-6.4
972,10/01/2018,217,12,-5.6,44.0,4.5,1830.0,-15.9,"1,1",0.0,0.5,Winter,No Holiday,Yes,-5.6
973,10/01/2018,207,13,-5.1,43.0,,1901.0,-15.7,"1,18",0.0,0.4,Winter,No Holiday,Yes,-5.1
974,10/01/2018,177,14,-5.3,37.0,5.3,2000.0,-17.7,"1,05",0.0,0.3,Winter,No Holiday,Yes,-5.3
975,10/01/2018,193,15,-5.3,33.0,4.8,2000.0,-19.0,"0,99",0.0,0.3,Winter,No Holiday,Yes,-5.3
976,10/01/2018,196,16,-5.4,,3.9,2000.0,-20.2,"0,69",0.0,0.2,Winter,No Holiday,Yes,-5.4
977,10/01/2018,266,17,-6.5,34.0,4.0,2000.0,-19.8,"0,31",0.0,0.0,Winter,No Holiday,Yes,-6.5
978,10/01/2018,437,18,-7.8,32.0,4.5,2000.0,-21.6,"0,02",0.0,0.0,Winter,No Holiday,Yes,-7.8
979,10/01/2018,259,19,-8.5,35.0,2.9,2000.0,-21.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-8.5
980,10/01/2018,207,20,-8.9,41.0,2.3,2000.0,-19.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-8.9
981,10/01/2018,214,21,-9.4,47.0,2.0,2000.0,-18.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-9.4
982,10/01/2018,165,22,-9.7,51.0,2.8,2000.0,-17.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-9.7
983,10/01/2018,139,23,-10.2,53.0,3.3,1997.0,-17.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-10.2
984,11/01/2018,98,0,-10.3,54.0,2.4,1988.0,-17.8,"0,0",0.0,0.0,Winter,No Holiday,Yes,-10.3
985,11/01/2018,100,1,-10.6,55.0,2.9,1987.0,-17.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-10.6
986,11/01/2018,89,2,-10.9,57.0,2.7,1900.0,-17.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-10.9
987,11/01/2018,38,3,-11.2,59.0,2.9,1872.0,-17.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-11.2
988,11/01/2018,33,4,-11.5,57.0,2.3,1899.0,-18.3,"0,0",0.0,0.0,Winter,No Holiday,Yes,-11.5
989,11/01/2018,42,5,-11.9,61.0,1.8,1759.0,-17.9,"0,0",0.0,0.0,Winter,No Holiday,Yes,-11.9
990,11/01/2018,82,6,-12.0,61.0,2.3,1709.0,-18.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-12.0
991,11/01/2018,203,7,-12.3,,2.3,1738.0,-18.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-12.3
992,11/01/2018,443,8,-12.6,61.0,1.6,1610.0,-18.5,"0,0",0.0,0.0,Winter,No Holiday,Yes,-12.6
993,11/01/2018,227,9,-12.0,,2.6,1781.0,-19.6,"0,16",0.0,0.0,Winter,No Holiday,Yes,-12.0
994,11/01/2018,152,10,-11.1,46.0,3.7,1638.0,-20.4,"0,48",0.0,0.0,Winter,No Holiday,Yes,-11.1
995,11/01/2018,146,11,-10.2,,3.5,1629.0,-20.9,"0,84",0.0,0.0,Winter,No Holiday,Yes,-10.2
996,11/01/2018,187,12,-8.6,,2.6,1700.0,-19.8,"1,11",0.0,0.0,Winter,No Holiday,Yes,-8.6
997,11/01/2018,178,13,-8.6,41.0,3.4,1593.0,-19.5,"1,2",0.0,0.0,Winter,No Holiday,Yes,-8.6
998,11/01/2018,187,14,-7.4,38.0,3.3,1718.0,-19.3,"1,15",0.0,0.0,Winter,No Holiday,Yes,-7.4
999,11/01/2018,181,15,-8.3,42.0,,1745.0,-18.9,"0,93",0.0,0.0,Winter,No Holiday,Yes,-8.3
1000,11/01/2018,179,16,-8.2,39.0,2.8,1807.0,-19.7,"0,63",0.0,0.0,Winter,No Holiday,Yes,-8.2
1001,11/01/2018,219,17,-9.3,43.0,2.8,1900.0,-19.6,"0,28",0.0,0.0,Winter,No Holiday,Yes,-9.3
1002,11/01/2018,352,18,-10.4,43.0,2.3,1985.0,-20.6,"0,02",0.0,0.0,Winter,No Holiday,Yes,-10.4
1003,11/01/2018,251,19,-10.9,44.0,3.0,2000.0,-20.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-10.9
1004,11/01/2018,177,20,-11.6,49.0,1.8,1953.0,-20.1,"0,0",0.0,0.0,Winter,No Holiday,Yes,-11.6
1005,11/01/2018,162,21,-12.4,51.0,2.2,1992.0,-20.4,"0,0",0.0,0.0,Winter,No Holiday,Yes,-12.4
1006,11/01/2018,172,22,-12.9,52.0,2.8,,-20.7,"0,0",0.0,0.0,Winter,No Holiday,Yes,-12.9
1007,11/01/2018,119,23,-13.2,51.0,1.5,1972.0,-21.2,"0,0",0.0,0.0,Winter,No Holiday,Yes,-13.2
1008,12/01/2018,105,0,-13.6,49.0,1.6,2000.0,-22.0,"0,0",0.0,0.0,Winter,No Holiday,Yes,-13.6
1009,12/01/2018,99,1,-13.7,47.0,3.0,,-22.6,"0,0",0.0,0.0,Winter,No Holiday,Yes,-13.7
